"nom_station"	"code_station"	"polluant"	"niveau"	"date"
"Bouteillerie"	188	"PM2.5"	27	"2018-11-21T23:30:00"
"Bouteillerie"	188	"PM2.5"	27	"2018-11-21T23:45:00"
"Bouteillerie"	188	"PM2.5"	27	"2018-11-22T00:00:00"
"Bouteillerie"	188	"PM2.5"	27	"2018-11-22T00:15:00"
"Bouteillerie"	188	"PM2.5"	27	"2018-11-22T00:30:00"
"Bouteillerie"	188	"PM2.5"	27	"2018-11-22T00:45:00"
"Bouteillerie"	188	"PM2.5"	27	"2018-11-22T01:00:00"
"Bouteillerie"	188	"PM2.5"	27	"2018-11-22T01:15:00"
"Bouteillerie"	188	"PM2.5"	26	"2018-11-22T01:30:00"
"Bouteillerie"	188	"PM2.5"	26	"2018-11-22T01:45:00"
"Bouteillerie"	188	"PM2.5"	26	"2018-11-22T02:00:00"
"Bouteillerie"	188	"PM2.5"	26	"2018-11-22T02:15:00"
"Bouteillerie"	188	"PM2.5"	27	"2018-11-22T02:30:00"
"Bouteillerie"	188	"PM2.5"	27	"2018-11-22T02:45:00"
"Bouteillerie"	188	"PM2.5"	27	"2018-11-22T03:00:00"
"Bouteillerie"	188	"PM2.5"	28	"2018-11-22T03:15:00"
"Bouteillerie"	188	"PM2.5"	28	"2018-11-22T03:30:00"
"Bouteillerie"	188	"PM2.5"	29	"2018-11-22T03:45:00"
"Bouteillerie"	188	"PM2.5"	29	"2018-11-22T04:00:00"
"Bouteillerie"	188	"PM2.5"	29	"2018-11-22T04:15:00"
"Bouteillerie"	188	"PM2.5"	28	"2018-11-22T04:30:00"
"Bouteillerie"	188	"PM2.5"	28	"2018-11-22T04:45:00"
"Bouteillerie"	188	"PM2.5"	28	"2018-11-22T05:00:00"
"Bouteillerie"	188	"PM2.5"	27	"2018-11-22T05:15:00"
"Bouteillerie"	188	"PM2.5"	26	"2018-11-22T05:30:00"
"Bouteillerie"	188	"PM2.5"	24	"2018-11-22T05:45:00"
"Bouteillerie"	188	"PM2.5"	24	"2018-11-22T06:00:00"
"Bouteillerie"	188	"PM2.5"	25	"2018-11-22T06:15:00"
"Bouteillerie"	188	"PM2.5"	25	"2018-11-22T06:30:00"
"Bouteillerie"	188	"PM2.5"	26	"2018-11-22T06:45:00"
"Bouteillerie"	188	"PM2.5"	27	"2018-11-22T07:00:00"
"Bouteillerie"	188	"PM2.5"	28	"2018-11-22T07:15:00"
"Bouteillerie"	188	"PM2.5"	29	"2018-11-22T07:30:00"
"Bouteillerie"	188	"PM2.5"	30	"2018-11-22T07:45:00"
"Bouteillerie"	188	"PM2.5"	30	"2018-11-22T08:00:00"
"Bouteillerie"	188	"PM2.5"	31	"2018-11-22T08:15:00"
"Bouteillerie"	188	"PM2.5"	33	"2018-11-22T08:30:00"
"Bouteillerie"	188	"PM2.5"	34	"2018-11-22T08:45:00"
"Bouteillerie"	188	"PM2.5"	35	"2018-11-22T09:00:00"
"Bouteillerie"	188	"PM2.5"	34	"2018-11-22T09:15:00"
"Bouteillerie"	188	"PM2.5"	33	"2018-11-22T09:30:00"
"Bouteillerie"	188	"PM2.5"	32	"2018-11-22T09:45:00"
"Bouteillerie"	188	"PM2.5"	32	"2018-11-22T10:00:00"
"Bouteillerie"	188	"PM2.5"	31	"2018-11-22T10:15:00"
"Bouteillerie"	188	"PM2.5"	30	"2018-11-22T10:30:00"
"Bouteillerie"	188	"PM2.5"	29	"2018-11-22T10:45:00"
"Bouteillerie"	188	"PM2.5"	29	"2018-11-22T11:00:00"
"Bouteillerie"	188	"PM2.5"	30	"2018-11-22T11:15:00"
"Bouteillerie"	188	"PM2.5"	32	"2018-11-22T11:30:00"
"Bouteillerie"	188	"PM2.5"	34	"2018-11-22T11:45:00"
"Bouteillerie"	188	"PM2.5"	36	"2018-11-22T12:00:00"
"Bouteillerie"	188	"PM2.5"	37	"2018-11-22T12:15:00"
"Bouteillerie"	188	"PM2.5"	37	"2018-11-22T12:30:00"
"Bouteillerie"	188	"PM2.5"	37	"2018-11-22T12:45:00"
"Bouteillerie"	188	"PM2.5"	37	"2018-11-22T13:00:00"
"Bouteillerie"	188	"PM2.5"	37	"2018-11-22T13:15:00"
"Bouteillerie"	188	"PM2.5"	37	"2018-11-22T13:30:00"
"Bouteillerie"	188	"PM2.5"	36	"2018-11-22T13:45:00"
"Bouteillerie"	188	"PM2.5"	36	"2018-11-22T14:00:00"
"Bouteillerie"	188	"PM2.5"	36	"2018-11-22T14:15:00"
"Bouteillerie"	188	"PM2.5"	36	"2018-11-22T14:30:00"
"Bouteillerie"	188	"PM2.5"	36	"2018-11-22T14:45:00"
"Bouteillerie"	188	"PM2.5"	36	"2018-11-22T15:00:00"
"Bouteillerie"	188	"PM2.5"	36	"2018-11-22T15:15:00"
"Bouteillerie"	188	"PM2.5"	36	"2018-11-22T15:30:00"
"Bouteillerie"	188	"PM2.5"	36	"2018-11-22T15:45:00"
"Bouteillerie"	188	"PM2.5"	37	"2018-11-22T16:00:00"
"Bouteillerie"	188	"PM2.5"	37	"2018-11-22T16:15:00"
"Bouteillerie"	188	"PM2.5"	36	"2018-11-22T16:30:00"
"Bouteillerie"	188	"PM2.5"	37	"2018-11-22T16:45:00"
"Bouteillerie"	188	"PM2.5"	38	"2018-11-22T17:00:00"
"Bouteillerie"	188	"PM2.5"	39	"2018-11-22T17:15:00"
"Bouteillerie"	188	"PM2.5"	42	"2018-11-22T17:30:00"
"Bouteillerie"	188	"PM2.5"	44	"2018-11-22T17:45:00"
"Bouteillerie"	188	"PM2.5"	45	"2018-11-22T18:00:00"
"Bouteillerie"	188	"PM2.5"	46	"2018-11-22T18:15:00"
"Bouteillerie"	188	"PM2.5"	45	"2018-11-22T18:30:00"
"Bouteillerie"	188	"PM2.5"	43	"2018-11-22T18:45:00"
"Bouteillerie"	188	"PM2.5"	42	"2018-11-22T19:00:00"
"Bouteillerie"	188	"PM2.5"	42	"2018-11-22T19:15:00"
"Bouteillerie"	188	"PM2.5"	42	"2018-11-22T19:30:00"
"Bouteillerie"	188	"PM2.5"	44	"2018-11-22T19:45:00"
"Bouteillerie"	188	"PM2.5"	46	"2018-11-22T20:00:00"
"Bouteillerie"	188	"PM2.5"	48	"2018-11-22T20:15:00"
"Bouteillerie"	188	"PM2.5"	49	"2018-11-22T20:30:00"
"Bouteillerie"	188	"PM2.5"	51	"2018-11-22T20:45:00"
"Bouteillerie"	188	"PM2.5"	51	"2018-11-22T21:00:00"
"Bouteillerie"	188	"PM2.5"	51	"2018-11-22T21:15:00"
"Bouteillerie"	188	"PM2.5"	50	"2018-11-22T21:30:00"
"Bouteillerie"	188	"PM2.5"	49	"2018-11-22T21:45:00"
"Bouteillerie"	188	"PM2.5"	48	"2018-11-22T22:00:00"
"Bouteillerie"	188	"PM2.5"	47	"2018-11-22T22:15:00"
"Bouteillerie"	188	"PM2.5"	46	"2018-11-22T22:30:00"
"Bouteillerie"	188	"PM2.5"	44	"2018-11-22T22:45:00"
"Bouteillerie"	188	"PM2.5"	43	"2018-11-22T23:00:00"
"Bouteillerie"	188	"PM2.5"	41	"2018-11-22T23:15:00"
"Bouteillerie"	188	"PM2.5"	39	"2018-11-22T23:30:00"
"Bouteillerie"	188	"PM2.5"	37	"2018-11-22T23:45:00"
"Bouteillerie"	188	"PM2.5"	35	"2018-11-23T00:00:00"
"Bouteillerie"	188	"PM2.5"	33	"2018-11-23T00:15:00"
"Bouteillerie"	188	"PM2.5"	31	"2018-11-23T00:30:00"
"Bouteillerie"	188	"PM2.5"	30	"2018-11-23T00:45:00"
"Bouteillerie"	188	"PM2.5"	28	"2018-11-23T01:00:00"
"Bouteillerie"	188	"PM2.5"	26	"2018-11-23T01:15:00"
"Bouteillerie"	188	"PM2.5"	25	"2018-11-23T01:30:00"
"Bouteillerie"	188	"PM2.5"	23	"2018-11-23T01:45:00"
"Bouteillerie"	188	"PM2.5"	22	"2018-11-23T02:00:00"
"Bouteillerie"	188	"PM2.5"	21	"2018-11-23T02:15:00"
"Bouteillerie"	188	"PM2.5"	20	"2018-11-23T02:30:00"
"Bouteillerie"	188	"PM2.5"	19	"2018-11-23T02:45:00"
"Bouteillerie"	188	"PM2.5"	18	"2018-11-23T03:00:00"
"Bouteillerie"	188	"PM2.5"	18	"2018-11-23T03:15:00"
"Bouteillerie"	188	"PM2.5"	17	"2018-11-23T03:30:00"
"Bouteillerie"	188	"PM2.5"	17	"2018-11-23T03:45:00"
"Bouteillerie"	188	"PM2.5"	16	"2018-11-23T04:00:00"
"Bouteillerie"	188	"PM2.5"	16	"2018-11-23T04:15:00"
"Bouteillerie"	188	"PM2.5"	16	"2018-11-23T04:30:00"
"Bouteillerie"	188	"PM2.5"	16	"2018-11-23T04:45:00"
"Bouteillerie"	188	"PM2.5"	17	"2018-11-23T05:00:00"
"Bouteillerie"	188	"PM2.5"	17	"2018-11-23T05:15:00"
"Bouteillerie"	188	"PM2.5"	17	"2018-11-23T05:30:00"
"Bouteillerie"	188	"PM2.5"	16	"2018-11-23T05:45:00"
"Bouteillerie"	188	"PM2.5"	15	"2018-11-23T06:00:00"
"Bouteillerie"	188	"PM2.5"	14	"2018-11-23T06:15:00"
"Bouteillerie"	188	"PM2.5"	14	"2018-11-23T06:30:00"
"Bouteillerie"	188	"PM2.5"	15	"2018-11-23T06:45:00"
"Bouteillerie"	188	"PM2.5"	15	"2018-11-23T07:00:00"
"Bouteillerie"	188	"PM2.5"	17	"2018-11-23T07:15:00"
"Bouteillerie"	188	"PM2.5"	17	"2018-11-23T07:30:00"
"Bouteillerie"	188	"PM2.5"	17	"2018-11-23T07:45:00"
"Bouteillerie"	188	"PM2.5"	17	"2018-11-23T08:00:00"
"Bouteillerie"	188	"PM2.5"	18	"2018-11-23T08:15:00"
"Bouteillerie"	188	"PM2.5"	18	"2018-11-23T08:30:00"
"Bouteillerie"	188	"PM2.5"	19	"2018-11-23T08:45:00"
"Bouteillerie"	188	"PM2.5"	19	"2018-11-23T09:00:00"
"Bouteillerie"	188	"PM2.5"	20	"2018-11-23T09:15:00"
"Bouteillerie"	188	"PM2.5"	20	"2018-11-23T09:30:00"
"Bouteillerie"	188	"PM2.5"	20	"2018-11-23T09:45:00"
"Bouteillerie"	188	"PM2.5"	19	"2018-11-23T10:00:00"
"Bouteillerie"	188	"PM2.5"	20	"2018-11-23T10:15:00"
"Bouteillerie"	188	"PM2.5"	21	"2018-11-23T10:30:00"
"Bouteillerie"	188	"PM2.5"	22	"2018-11-23T10:45:00"
"Bouteillerie"	188	"PM2.5"	23	"2018-11-23T11:00:00"
"Bouteillerie"	188	"PM2.5"	24	"2018-11-23T11:15:00"
"Bouteillerie"	188	"PM2.5"	23	"2018-11-23T11:30:00"
"Bouteillerie"	188	"PM2.5"	21	"2018-11-23T11:45:00"
"Bouteillerie"	188	"PM2.5"	18	"2018-11-23T12:00:00"
"Bouteillerie"	188	"PM2.5"	15	"2018-11-23T12:15:00"
"Bouteillerie"	188	"PM2.5"	12	"2018-11-23T12:30:00"
"Bouteillerie"	188	"PM2.5"	11	"2018-11-23T12:45:00"
"Bouteillerie"	188	"PM2.5"	11	"2018-11-23T13:00:00"
"Bouteillerie"	188	"PM2.5"	11	"2018-11-23T13:15:00"
"Bouteillerie"	188	"PM2.5"	11	"2018-11-23T13:30:00"
"Bouteillerie"	188	"PM2.5"	11	"2018-11-23T13:45:00"
"Bouteillerie"	188	"PM2.5"	10	"2018-11-23T14:00:00"
"Bouteillerie"	188	"PM2.5"	9	"2018-11-23T14:15:00"
"Bouteillerie"	188	"PM2.5"	7	"2018-11-23T14:30:00"
"Bouteillerie"	188	"PM2.5"	6	"2018-11-23T14:45:00"
"Bouteillerie"	188	"PM2.5"	6	"2018-11-23T15:00:00"
"Bouteillerie"	188	"PM2.5"	5	"2018-11-23T15:15:00"
"Bouteillerie"	188	"PM2.5"	5	"2018-11-23T15:30:00"
"Bouteillerie"	188	"PM2.5"	4	"2018-11-23T15:45:00"
"Bouteillerie"	188	"PM2.5"	4	"2018-11-23T16:00:00"
"Bouteillerie"	188	"PM2.5"	4	"2018-11-23T16:15:00"
"Bouteillerie"	188	"PM2.5"	5	"2018-11-23T16:30:00"
"Bouteillerie"	188	"PM2.5"	5	"2018-11-23T16:45:00"
"Bouteillerie"	188	"PM2.5"	6	"2018-11-23T17:00:00"
"Bouteillerie"	188	"PM2.5"	6	"2018-11-23T17:15:00"
"Bouteillerie"	188	"PM2.5"	6	"2018-11-23T17:30:00"
"Bouteillerie"	188	"PM2.5"	6	"2018-11-23T17:45:00"
"Bouteillerie"	188	"PM2.5"	8	"2018-11-23T18:00:00"
"Bouteillerie"	188	"PM2.5"	10	"2018-11-23T18:15:00"
"Bouteillerie"	188	"PM2.5"	12	"2018-11-23T18:30:00"
"Bouteillerie"	188	"PM2.5"	14	"2018-11-23T18:45:00"
"Bouteillerie"	188	"PM2.5"	15	"2018-11-23T19:00:00"
"Bouteillerie"	188	"PM2.5"	16	"2018-11-23T19:15:00"
"Bouteillerie"	188	"PM2.5"	17	"2018-11-23T19:30:00"
"Bouteillerie"	188	"PM2.5"	18	"2018-11-23T19:45:00"
"Bouteillerie"	188	"PM2.5"	17	"2018-11-23T20:00:00"
"Bouteillerie"	188	"PM2.5"	16	"2018-11-23T20:15:00"
"Bouteillerie"	188	"PM2.5"	14	"2018-11-23T20:30:00"
"Bouteillerie"	188	"PM2.5"	12	"2018-11-23T20:45:00"
"Bouteillerie"	188	"PM2.5"	12	"2018-11-23T21:00:00"
"Bouteillerie"	188	"PM2.5"	12	"2018-11-23T21:15:00"
"Bouteillerie"	188	"PM2.5"	14	"2018-11-23T21:30:00"
"Bouteillerie"	188	"PM2.5"	15	"2018-11-23T21:45:00"
"Bouteillerie"	188	"PM2.5"	16	"2018-11-23T22:00:00"
"Bouteillerie"	188	"PM2.5"	15	"2018-11-23T22:15:00"
"Bouteillerie"	188	"PM2.5"	14	"2018-11-23T22:30:00"
"Bouteillerie"	188	"PM2.5"	13	"2018-11-23T22:45:00"
"Bouteillerie"	188	"PM2.5"	10	"2018-11-23T23:00:00"
"Bouteillerie"	188	"PM2.5"	8	"2018-11-23T23:15:00"
"Bouteillerie"	188	"PM2.5"	6	"2018-11-23T23:30:00"
"Bouteillerie"	188	"PM2.5"	5	"2018-11-23T23:45:00"
"Bouteillerie"	188	"PM2.5"	5	"2018-11-24T00:00:00"
"Bouteillerie"	188	"PM2.5"	5	"2018-11-24T00:15:00"
"Bouteillerie"	188	"PM2.5"	6	"2018-11-24T00:30:00"
"Bouteillerie"	188	"PM2.5"	7	"2018-11-24T00:45:00"
"Bouteillerie"	188	"PM2.5"	7	"2018-11-24T01:00:00"
"Bouteillerie"	188	"PM2.5"	6	"2018-11-24T01:15:00"
"Bouteillerie"	188	"PM2.5"	6	"2018-11-24T01:30:00"
"Bouteillerie"	188	"PM2.5"	5	"2018-11-24T01:45:00"
"Bouteillerie"	188	"PM2.5"	5	"2018-11-24T02:00:00"
"Bouteillerie"	188	"PM2.5"	4	"2018-11-24T02:15:00"
"Bouteillerie"	188	"PM2.5"	3	"2018-11-24T02:30:00"
"Bouteillerie"	188	"PM2.5"	2	"2018-11-24T02:45:00"
"Bouteillerie"	188	"PM2.5"	1	"2018-11-24T03:00:00"
"Bouteillerie"	188	"PM2.5"	0	"2018-11-24T03:15:00"
"Bouteillerie"	188	"PM2.5"	0	"2018-11-24T03:30:00"
"Bouteillerie"	188	"PM2.5"	1	"2018-11-24T03:45:00"
"Bouteillerie"	188	"PM2.5"	2	"2018-11-24T04:00:00"
"Bouteillerie"	188	"PM2.5"	3	"2018-11-24T04:15:00"
"Bouteillerie"	188	"PM2.5"	3	"2018-11-24T04:30:00"
"Bouteillerie"	188	"PM2.5"	3	"2018-11-24T04:45:00"
"Bouteillerie"	188	"PM2.5"	3	"2018-11-24T05:00:00"
"Bouteillerie"	188	"PM2.5"	3	"2018-11-24T05:15:00"
"Bouteillerie"	188	"PM2.5"	3	"2018-11-24T05:30:00"
"Bouteillerie"	188	"PM2.5"	3	"2018-11-24T05:45:00"
"Bouteillerie"	188	"PM2.5"	3	"2018-11-24T06:00:00"
"Bouteillerie"	188	"PM2.5"	2	"2018-11-24T06:15:00"
"Bouteillerie"	188	"PM2.5"	2	"2018-11-24T06:30:00"
"Bouteillerie"	188	"PM2.5"	2	"2018-11-24T06:45:00"
"Bouteillerie"	188	"PM2.5"	2	"2018-11-24T07:00:00"
"Bouteillerie"	188	"PM2.5"	2	"2018-11-24T07:15:00"
"Bouteillerie"	188	"PM2.5"	2	"2018-11-24T07:30:00"
"Bouteillerie"	188	"PM2.5"	2	"2018-11-24T07:45:00"
"Bouteillerie"	188	"PM2.5"	3	"2018-11-24T08:00:00"
"Bouteillerie"	188	"PM2.5"	3	"2018-11-24T08:15:00"
"Bouteillerie"	188	"PM2.5"	3	"2018-11-24T08:30:00"
"Bouteillerie"	188	"PM2.5"	3	"2018-11-24T08:45:00"
"Bouteillerie"	188	"PM2.5"	3	"2018-11-24T09:00:00"
"Bouteillerie"	188	"PM2.5"	3	"2018-11-24T09:15:00"
"Bouteillerie"	188	"PM2.5"	4	"2018-11-24T09:30:00"
"Bouteillerie"	188	"PM2.5"	4	"2018-11-24T09:45:00"
"Bouteillerie"	188	"PM2.5"	4	"2018-11-24T10:00:00"
"Bouteillerie"	188	"PM2.5"	3	"2018-11-24T10:15:00"
"Bouteillerie"	188	"PM2.5"	3	"2018-11-24T10:30:00"
"Bouteillerie"	188	"PM2.5"	2	"2018-11-24T10:45:00"
"Bouteillerie"	188	"PM2.5"	3	"2018-11-24T11:00:00"
"Bouteillerie"	188	"PM2.5"	3	"2018-11-24T11:15:00"
"Bouteillerie"	188	"PM2.5"	3	"2018-11-24T11:30:00"
"Bouteillerie"	188	"PM2.5"	3	"2018-11-24T11:45:00"
"Bouteillerie"	188	"PM2.5"	3	"2018-11-24T12:00:00"
"Bouteillerie"	188	"PM2.5"	3	"2018-11-24T12:15:00"
"Bouteillerie"	188	"PM2.5"	4	"2018-11-24T12:30:00"
"Bouteillerie"	188	"PM2.5"	4	"2018-11-24T12:45:00"
"Bouteillerie"	188	"PM2.5"	3	"2018-11-24T13:00:00"
"Bouteillerie"	188	"PM2.5"	2	"2018-11-24T13:15:00"
"Bouteillerie"	188	"PM2.5"	2	"2018-11-24T13:30:00"
"Bouteillerie"	188	"PM2.5"	2	"2018-11-24T13:45:00"
"Bouteillerie"	188	"PM2.5"	2	"2018-11-24T14:00:00"
"Bouteillerie"	188	"PM2.5"	2	"2018-11-24T14:15:00"
"Bouteillerie"	188	"PM2.5"	1	"2018-11-24T14:30:00"
"Bouteillerie"	188	"PM2.5"	0	"2018-11-24T14:45:00"
"Bouteillerie"	188	"PM2.5"	0	"2018-11-24T15:00:00"
"Bouteillerie"	188	"PM2.5"	0	"2018-11-24T15:15:00"
"Bouteillerie"	188	"PM2.5"	0	"2018-11-24T15:30:00"
"Bouteillerie"	188	"PM2.5"	0	"2018-11-24T15:45:00"
"Bouteillerie"	188	"PM2.5"	0	"2018-11-24T16:00:00"
"Bouteillerie"	188	"PM2.5"	1	"2018-11-24T16:15:00"
"Bouteillerie"	188	"PM2.5"	2	"2018-11-24T16:30:00"
"Bouteillerie"	188	"PM2.5"	2	"2018-11-24T16:45:00"
"Bouteillerie"	188	"PM2.5"	2	"2018-11-24T17:00:00"
"Bouteillerie"	188	"PM2.5"	2	"2018-11-24T17:15:00"
"Bouteillerie"	188	"PM2.5"	2	"2018-11-24T17:30:00"
"Bouteillerie"	188	"PM2.5"	2	"2018-11-24T17:45:00"
"Bouteillerie"	188	"PM2.5"	3	"2018-11-24T18:00:00"
"Bouteillerie"	188	"PM2.5"	4	"2018-11-24T18:15:00"
"Bouteillerie"	188	"PM2.5"	6	"2018-11-24T18:30:00"
"Bouteillerie"	188	"PM2.5"	8	"2018-11-24T18:45:00"
"Bouteillerie"	188	"PM2.5"	9	"2018-11-24T19:00:00"
"Bouteillerie"	188	"PM2.5"	10	"2018-11-24T19:15:00"
"Bouteillerie"	188	"PM2.5"	11	"2018-11-24T19:30:00"
"Bouteillerie"	188	"PM2.5"	12	"2018-11-24T19:45:00"
"Bouteillerie"	188	"PM2.5"	15	"2018-11-24T20:00:00"
"Bouteillerie"	188	"PM2.5"	19	"2018-11-24T20:15:00"
"Bouteillerie"	188	"PM2.5"	23	"2018-11-24T20:30:00"
"Bouteillerie"	188	"PM2.5"	26	"2018-11-24T20:45:00"
"Bouteillerie"	188	"PM2.5"	26	"2018-11-24T21:00:00"
"Bouteillerie"	188	"PM2.5"	23	"2018-11-24T21:15:00"
"Bouteillerie"	188	"PM2.5"	19	"2018-11-24T21:30:00"
"Bouteillerie"	188	"PM2.5"	15	"2018-11-24T21:45:00"
"Bouteillerie"	188	"PM2.5"	12	"2018-11-24T22:00:00"
"Bouteillerie"	188	"PM2.5"	10	"2018-11-24T22:15:00"
"Bouteillerie"	188	"PM2.5"	9	"2018-11-24T22:30:00"
"Bouteillerie"	188	"PM2.5"	8	"2018-11-24T22:45:00"
"Bouteillerie"	188	"PM2.5"	8	"2018-11-24T23:00:00"
"Bouteillerie"	188	"PM2.5"	8	"2018-11-24T23:15:00"
"Bouteillerie"	188	"PM2.5"	8	"2018-11-24T23:30:00"
"Bouteillerie"	188	"PM2.5"	9	"2018-11-24T23:45:00"
"Bouteillerie"	188	"PM2.5"	10	"2018-11-25T00:00:00"
"Bouteillerie"	188	"PM2.5"	11	"2018-11-25T00:15:00"
"Bouteillerie"	188	"PM2.5"	11	"2018-11-25T00:30:00"
"Bouteillerie"	188	"PM2.5"	11	"2018-11-25T00:45:00"
"Bouteillerie"	188	"PM2.5"	9	"2018-11-25T01:00:00"
"Bouteillerie"	188	"PM2.5"	8	"2018-11-25T01:15:00"
"Bouteillerie"	188	"PM2.5"	7	"2018-11-25T01:30:00"
"Bouteillerie"	188	"PM2.5"	5	"2018-11-25T01:45:00"
"Bouteillerie"	188	"PM2.5"	4	"2018-11-25T02:00:00"
"Bouteillerie"	188	"PM2.5"	4	"2018-11-25T02:15:00"
"Bouteillerie"	188	"PM2.5"	3	"2018-11-25T02:30:00"
"Bouteillerie"	188	"PM2.5"	3	"2018-11-25T02:45:00"
"Bouteillerie"	188	"PM2.5"	2	"2018-11-25T03:00:00"
"Bouteillerie"	188	"PM2.5"	2	"2018-11-25T03:15:00"
"Bouteillerie"	188	"PM2.5"	3	"2018-11-25T03:30:00"
"Bouteillerie"	188	"PM2.5"	3	"2018-11-25T03:45:00"
"Bouteillerie"	188	"PM2.5"	3	"2018-11-25T04:00:00"
"Bouteillerie"	188	"PM2.5"	2	"2018-11-25T04:15:00"
"Bouteillerie"	188	"PM2.5"	2	"2018-11-25T04:30:00"
"Bouteillerie"	188	"PM2.5"	1	"2018-11-25T04:45:00"
"Bouteillerie"	188	"PM2.5"	0	"2018-11-25T05:00:00"
"Bouteillerie"	188	"PM2.5"	0	"2018-11-25T05:15:00"
"Bouteillerie"	188	"PM2.5"	1	"2018-11-25T05:30:00"
"Bouteillerie"	188	"PM2.5"	2	"2018-11-25T05:45:00"
"Bouteillerie"	188	"PM2.5"	3	"2018-11-25T06:00:00"
"Bouteillerie"	188	"PM2.5"	4	"2018-11-25T06:15:00"
"Bouteillerie"	188	"PM2.5"	4	"2018-11-25T06:30:00"
"Bouteillerie"	188	"PM2.5"	4	"2018-11-25T06:45:00"
"Bouteillerie"	188	"PM2.5"	4	"2018-11-25T07:00:00"
"Bouteillerie"	188	"PM2.5"	4	"2018-11-25T07:15:00"
"Bouteillerie"	188	"PM2.5"	5	"2018-11-25T07:30:00"
"Bouteillerie"	188	"PM2.5"	5	"2018-11-25T07:45:00"
"Bouteillerie"	188	"PM2.5"	5	"2018-11-25T08:00:00"
"Bouteillerie"	188	"PM2.5"	4	"2018-11-25T08:15:00"
"Bouteillerie"	188	"PM2.5"	3	"2018-11-25T08:30:00"
"Bouteillerie"	188	"PM2.5"	2	"2018-11-25T08:45:00"
"Bouteillerie"	188	"PM2.5"	1	"2018-11-25T09:00:00"
"Bouteillerie"	188	"PM2.5"	1	"2018-11-25T09:15:00"
"Bouteillerie"	188	"PM2.5"	1	"2018-11-25T09:30:00"
"Bouteillerie"	188	"PM2.5"	1	"2018-11-25T09:45:00"
"Bouteillerie"	188	"PM2.5"	1	"2018-11-25T10:00:00"
"Bouteillerie"	188	"PM2.5"	1	"2018-11-25T10:15:00"
"Bouteillerie"	188	"PM2.5"	1	"2018-11-25T10:30:00"
"Bouteillerie"	188	"PM2.5"	1	"2018-11-25T10:45:00"
"Bouteillerie"	188	"PM2.5"	2	"2018-11-25T11:00:00"
"Bouteillerie"	188	"PM2.5"	2	"2018-11-25T11:15:00"
"Bouteillerie"	188	"PM2.5"	3	"2018-11-25T11:30:00"
"Bouteillerie"	188	"PM2.5"	3	"2018-11-25T11:45:00"
"Bouteillerie"	188	"PM2.5"	4	"2018-11-25T12:00:00"
"Bouteillerie"	188	"PM2.5"	4	"2018-11-25T12:15:00"
"Bouteillerie"	188	"PM2.5"	4	"2018-11-25T12:30:00"
"Bouteillerie"	188	"PM2.5"	3	"2018-11-25T12:45:00"
"Bouteillerie"	188	"PM2.5"	3	"2018-11-25T13:00:00"
"Bouteillerie"	188	"PM2.5"	2	"2018-11-25T13:15:00"
"Bouteillerie"	188	"PM2.5"	3	"2018-11-25T13:30:00"
"Bouteillerie"	188	"PM2.5"	3	"2018-11-25T13:45:00"
"Bouteillerie"	188	"PM2.5"	4	"2018-11-25T14:00:00"
"Bouteillerie"	188	"PM2.5"	4	"2018-11-25T14:15:00"
"Bouteillerie"	188	"PM2.5"	5	"2018-11-25T14:30:00"
"Bouteillerie"	188	"PM2.5"	5	"2018-11-25T14:45:00"
"Bouteillerie"	188	"PM2.5"	5	"2018-11-25T15:00:00"
"Bouteillerie"	188	"PM2.5"	5	"2018-11-25T15:15:00"
"Bouteillerie"	188	"PM2.5"	5	"2018-11-25T15:30:00"
"Bouteillerie"	188	"PM2.5"	5	"2018-11-25T15:45:00"
"Bouteillerie"	188	"PM2.5"	5	"2018-11-25T16:00:00"
"Bouteillerie"	188	"PM2.5"	4	"2018-11-25T16:15:00"
"Bouteillerie"	188	"PM2.5"	4	"2018-11-25T16:30:00"
"Bouteillerie"	188	"PM2.5"	5	"2018-11-25T16:45:00"
"Bouteillerie"	188	"PM2.5"	5	"2018-11-25T17:00:00"
"Bouteillerie"	188	"PM2.5"	7	"2018-11-25T17:15:00"
"Bouteillerie"	188	"PM2.5"	9	"2018-11-25T17:30:00"
"Bouteillerie"	188	"PM2.5"	11	"2018-11-25T17:45:00"
"Bouteillerie"	188	"PM2.5"	14	"2018-11-25T18:00:00"
"Bouteillerie"	188	"PM2.5"	15	"2018-11-25T18:15:00"
"Bouteillerie"	188	"PM2.5"	17	"2018-11-25T18:30:00"
"Bouteillerie"	188	"PM2.5"	18	"2018-11-25T18:45:00"
"Bouteillerie"	188	"PM2.5"	20	"2018-11-25T19:00:00"
"Bouteillerie"	188	"PM2.5"	22	"2018-11-25T19:15:00"
"Bouteillerie"	188	"PM2.5"	23	"2018-11-25T19:30:00"
"Bouteillerie"	188	"PM2.5"	23	"2018-11-25T19:45:00"
"Bouteillerie"	188	"PM2.5"	23	"2018-11-25T20:00:00"
"Bouteillerie"	188	"PM2.5"	22	"2018-11-25T20:15:00"
"Bouteillerie"	188	"PM2.5"	21	"2018-11-25T20:30:00"
"Bouteillerie"	188	"PM2.5"	20	"2018-11-25T20:45:00"
"Bouteillerie"	188	"PM2.5"	19	"2018-11-25T21:00:00"
"Bouteillerie"	188	"PM2.5"	18	"2018-11-25T21:15:00"
"Bouteillerie"	188	"PM2.5"	18	"2018-11-25T21:30:00"
